%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2023 181 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 51.00 25.10 -999.00 -999.00 291.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 135.30 323.10 -999.00
2023 181 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 55.00 24.20 -999.00 -999.00 166.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 134.60 102.70 -999.00
2023 181 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 56.00 23.60 -999.00 -999.00 54.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.20 0.00 -999.00
2023 181 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 57.00 23.10 -999.00 -999.00 31.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.10 12.50 -999.00
2023 181 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 57.00 23.00 -999.00 -999.00 4.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 4.30 0.00 -999.00
2023 182 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 53.00 22.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 182 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 64.00 20.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 182 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 66.00 19.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 182 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 75.00 18.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 182 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 80.00 17.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 182 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 83.00 17.20 -999.00 -999.00 13.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 11.70 8.60 -999.00
2023 182 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 81.00 17.60 -999.00 -999.00 83.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.30 149.00 -999.00
2023 182 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 74.00 19.30 -999.00 -999.00 139.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.60 180.70 -999.00
2023 182 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 77.00 20.20 -999.00 -999.00 259.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.90 262.00 -999.00
2023 182 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 75.00 21.10 -999.00 -999.00 272.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 227.80 102.00 -999.00
2023 182 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 82.00 20.60 -999.00 -999.00 152.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 152.00 1.60 -999.00
2023 182 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 86.00 20.50 -999.00 -999.00 164.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 163.50 2.10 -999.00
2023 182 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 87.00 20.30 -999.00 -999.00 202.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 200.80 1.90 -999.00
2023 182 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 88.00 19.20 -999.00 -999.00 110.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.20 0.00 -999.00
2023 182 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 94.00 17.10 -999.00 -999.00 79.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.10 0.00 -999.00
2023 182 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 94.00 17.00 -999.00 -999.00 222.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 219.30 2.70 -999.00
2023 182 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 79.00 17.70 -999.00 -999.00 352.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 341.40 14.00 -999.00
2023 182 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 72.00 17.60 -999.00 -999.00 196.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 196.40 1.00 -999.00
2023 182 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 79.00 17.50 -999.00 -999.00 177.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 175.70 4.70 -999.00
2023 182 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 80.00 17.90 -999.00 -999.00 142.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 141.50 3.50 -999.00
2023 182 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 93.00 16.30 -999.00 -999.00 62.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.80 0.00 -999.00
2023 182 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 93.00 17.10 -999.00 -999.00 47.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.80 4.90 -999.00
2023 182 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 88.00 17.80 -999.00 -999.00 17.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.10 0.60 -999.00
2023 182 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 86.00 17.90 -999.00 -999.00 3.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.30 0.20 -999.00
2023 183 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 88.00 16.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 183 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 94.00 15.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.60 -999.00
2023 183 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 85.00 17.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.30 -999.00
2023 183 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 82.00 17.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.20 -999.00
2023 183 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 81.00 17.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 183 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 83.00 17.20 -999.00 -999.00 10.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 9.80 4.30 -999.00
2023 183 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 87.00 16.90 -999.00 -999.00 50.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 42.30 55.60 -999.00
2023 183 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 85.00 17.40 -999.00 -999.00 167.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.00 303.00 -999.00
2023 183 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 84.00 17.80 -999.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 151.40 290.90 -999.00
2023 183 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 78.00 18.70 -999.00 -999.00 368.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 213.90 311.80 -999.00
2023 183 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 78.00 19.00 -999.00 -999.00 329.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 234.70 158.80 -999.00
2023 183 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.70000 83.00 18.50 -999.00 -999.00 668.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 316.70 509.40 -999.00
2023 183 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 84.00 18.00 -999.00 -999.00 388.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 324.40 86.30 -999.00
2023 183 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 85.00 17.80 -999.00 -999.00 401.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 365.50 44.80 -999.00
2023 183 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 82.00 18.50 -999.00 -999.00 457.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 424.40 39.40 -999.00
2023 183 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 87.00 17.70 -999.00 -999.00 283.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 269.30 15.20 -999.00
2023 183 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 90.00 17.70 -999.00 -999.00 342.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 324.00 22.80 -999.00
2023 183 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 87.00 17.90 -999.00 -999.00 276.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 265.90 16.60 -999.00
2023 183 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 92.00 17.50 -999.00 -999.00 154.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 148.70 9.30 -999.00
2023 183 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 89.00 18.00 -999.00 -999.00 240.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 232.80 20.30 -999.00
2023 183 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 92.00 17.60 -999.00 -999.00 56.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.40 0.40 -999.00
2023 183 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 93.00 17.20 -999.00 -999.00 66.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.50 0.40 -999.00
2023 183 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 92.00 17.10 -999.00 -999.00 17.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.10 0.00 -999.00
2023 183 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 92.00 17.10 -999.00 -999.00 0.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.70000 90.00 16.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.90000 89.00 16.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 94.00 15.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 92.00 15.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 91.00 15.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 184 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 93.00 14.40 -999.00 -999.00 6.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 5.90 0.90 -999.00
2023 184 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.70000 87.00 14.90 -999.00 -999.00 67.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.80 146.10 -999.00
2023 184 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 82.00 15.30 -999.00 -999.00 103.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.90 12.20 -999.00
2023 184 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 79.00 15.40 -999.00 -999.00 178.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 142.50 90.00 -999.00
2023 184 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 76.00 16.30 -999.00 -999.00 489.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 188.40 627.80 -999.00
2023 184 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.80000 75.00 16.50 -999.00 -999.00 357.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 302.00 92.70 -999.00
2023 184 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 74.00 16.30 -999.00 -999.00 186.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 181.30 2.80 -999.00
2023 184 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 72.00 16.90 -999.00 -999.00 584.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 342.30 311.30 -999.00
2023 184 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.30000 74.00 16.50 -999.00 -999.00 725.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 347.80 466.90 -999.00
2023 184 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.50000 72.00 16.50 -999.00 -999.00 696.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 198.30 602.60 -999.00
2023 184 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.70000 89.00 14.10 -999.00 -999.00 208.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 203.70 1.00 -999.00
2023 184 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 87.00 14.10 -999.00 -999.00 356.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 282.40 90.50 -999.00
2023 184 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.40000 77.00 15.50 -999.00 -999.00 527.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 207.90 455.10 -999.00
2023 184 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 75.00 15.50 -999.00 -999.00 216.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 180.20 57.00 -999.00
2023 184 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.40000 78.00 14.20 -999.00 -999.00 355.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 187.00 368.90 -999.00
2023 184 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.00000 70.00 14.90 -999.00 -999.00 218.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 101.30 329.10 -999.00
2023 184 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.00000 77.00 13.50 -999.00 -999.00 45.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.90 0.00 -999.00
2023 184 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 86.00 13.20 -999.00 -999.00 24.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.50 0.00 -999.00
2023 184 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 93.00 12.70 -999.00 -999.00 3.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2023 185 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 93.00 13.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.10 -999.00
2023 185 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 91.00 13.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.20 -999.00
2023 185 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.00000 90.00 13.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.30 -999.00
2023 185 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.70000 90.00 13.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.40 -999.00
2023 185 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 90.00 13.30 -999.00 -999.00 0.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.10 -999.00
2023 185 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 87.00 13.50 -999.00 -999.00 6.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 5.50 0.20 -999.00
2023 185 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 81.00 13.80 -999.00 -999.00 66.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.80 149.30 -999.00
2023 185 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 82.00 13.70 -999.00 -999.00 145.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.30 196.10 -999.00
2023 185 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 91.00 13.20 -999.00 -999.00 74.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.00 3.20 -999.00
2023 185 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 79.00 14.50 -999.00 -999.00 279.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 170.00 221.10 -999.00
2023 185 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 75.00 15.00 -999.00 -999.00 386.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 233.50 258.70 -999.00
2023 185 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.00000 70.00 15.60 -999.00 -999.00 489.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 244.40 353.00 -999.00
2023 185 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.10000 70.00 15.70 -999.00 -999.00 577.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 306.70 352.00 -999.00
2023 185 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 69.00 16.00 -999.00 -999.00 824.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 258.30 697.00 -999.00
2023 185 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 69.00 16.00 -999.00 -999.00 837.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 264.20 694.60 -999.00
2023 185 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 62.00 17.10 -999.00 -999.00 812.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 190.00 773.20 -999.00
2023 185 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 61.00 17.40 -999.00 -999.00 770.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 143.70 831.40 -999.00
2023 185 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 62.00 16.80 -999.00 -999.00 435.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 280.30 223.40 -999.00
2023 185 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 79.00 14.50 -999.00 -999.00 205.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 185.40 29.90 -999.00
2023 185 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 84.00 13.40 -999.00 -999.00 118.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 118.10 0.00 -999.00
2023 185 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 81.00 13.80 -999.00 -999.00 199.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.20 314.70 -999.00
2023 185 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 80.00 14.20 -999.00 -999.00 104.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 64.30 164.00 -999.00
2023 185 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 85.00 13.70 -999.00 -999.00 20.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.20 0.00 -999.00
2023 185 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 88.00 12.80 -999.00 -999.00 3.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.90 0.50 -999.00
2023 186 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 91.00 12.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 186 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 90.00 12.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 186 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 89.00 13.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.20 -999.00
2023 186 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 88.00 13.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 186 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 88.00 13.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.10 -999.00
2023 186 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 92.00 12.80 -999.00 -999.00 4.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.70 0.00 -999.00
2023 186 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 91.00 13.20 -999.00 -999.00 35.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.50 29.10 -999.00
2023 186 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 87.00 13.30 -999.00 -999.00 116.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.30 111.80 -999.00
2023 186 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 87.00 13.80 -999.00 -999.00 171.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.30 62.70 -999.00
2023 186 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 82.00 14.90 -999.00 -999.00 410.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 215.70 392.80 -999.00
2023 186 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 77.00 15.50 -999.00 -999.00 485.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 265.20 366.50 -999.00
2023 186 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 78.00 15.60 -999.00 -999.00 402.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 304.10 139.50 -999.00
2023 186 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 77.00 15.90 -999.00 -999.00 632.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 306.20 436.00 -999.00
2023 186 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 76.00 16.40 -999.00 -999.00 688.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 349.20 417.30 -999.00
2023 186 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.00000 73.00 16.60 -999.00 -999.00 774.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 211.60 684.00 -999.00
2023 186 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 71.00 16.80 -999.00 -999.00 643.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 283.80 449.10 -999.00
2023 186 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.60000 71.00 16.80 -999.00 -999.00 777.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 204.60 762.50 -999.00
2023 186 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.80000 72.00 16.70 -999.00 -999.00 661.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 833.50 -999.00
2023 186 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 72.00 16.40 -999.00 -999.00 536.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.90 776.20 -999.00
2023 186 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 74.00 15.90 -999.00 -999.00 392.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.40 658.60 -999.00
2023 186 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 76.00 15.60 -999.00 -999.00 166.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.20 208.90 -999.00
2023 186 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 77.00 15.30 -999.00 -999.00 154.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.20 496.90 -999.00
2023 186 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 78.00 14.90 -999.00 -999.00 60.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 26.40 302.70 -999.00
2023 186 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 83.00 14.50 -999.00 -999.00 8.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.40 46.30 -999.00
2023 187 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 85.00 14.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 187 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 84.00 14.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 187 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 85.00 13.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 187 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 91.00 13.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 187 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 93.00 13.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 187 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 96.00 12.60 -999.00 -999.00 15.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 10.70 75.10 -999.00
2023 187 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 98.00 12.60 -999.00 -999.00 90.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.90 292.60 -999.00
2023 187 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 93.00 13.80 -999.00 -999.00 159.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 111.70 200.90 -999.00
